entrez_id	genesymbol
51496	CTDSPL2
51547	SIRT7
54955	C1orf109
64595	TTTY15
5738	PTGFRN
57452	GALNTL1
4594	MUT
388714	FMO6P
84914	ZNF587
28986	MAGEH1
285237	C3orf38
25904	CNOT10
6522	SLC4A2
91661	ZNF765
4113	MAGEB2
199221	DZIP1L
154791	HSPC268
84830	C6orf105
54	ACP5
200895	DHFRL1
80216	ALPK1
84334	C14orf153
2913	GRM3
80034	CSRNP3
4191	MDH2
149708	WFDC5
85282	KRTAP4-11
58493	C9orf80
650293	LOC650293
10632	ATP5L
642980	LOC642980
6146	RPL22
132789	GNPDA2
7754	ZNF204
219464	OR5T2
3820	KLRB1
9891	NUAK1
26065	LSM14A
2538	G6PC
30816	ERVWE1
256714	MAP7D2
155019	FAM10A7
83868	TTTY13
83868	TTTY13
654346	LGALS9C
23590	PDSS1
29068	ZBTB44
79781	IQCA1
22850	ADNP2
79856	SNX22
685	BTC
259217	HSPA12A
6451	SH3BGRL
201475	RAB12
401428	OR2A20P
55744	C7orf44
645642	PJCG6
9371	KIF3B
334	APLP2
340419	RSPO2
11172	INSL6
64744	SMAP2
5122	PCSK1
4710	NDUFB4
124152	IQCK
10314	LANCL1
2696	GIPR
2589	GALNT1
7761	ZNF214
54987	C1orf123
84969	C20orf100
221937	FOXK1
8490	RGS5
10043	TOM1
120103	SLC36A4
54496	PRMT7
6591	SNAI2
115653	KIR3DL3
340359	C8ORFK36
606500	SNORD68
29117	BRD7
51090	PLLP
440157	LOC440157
390144	OR5D16
91353	IGLL3
284379	LOC284379
4331	MNAT1
5383	PMS2L5
5383	PMS2L5
8660	IRS2
9907	KIAA0415
23035	PHLPP2
94027	CGB7
130502	TTC32
130502	TTC32
400707	LOC400707
388649	C1orf146
55195	C14orf105
149371	EXOC8
246175	CNOT6L
387104	C6orf174
7039	TGFA
283659	PRTG
56849	TCEAL7
6560	SLC12A4
7349	UCN
6134	RPL10
4074	M6PR
56852	RAD18
152687	ZNF595
5506	PPP1R3A
246182	AFARP1
10599	SLCO1B1
3048	HBG2
10391	CORO2B
440053	LOC440053
28959	TMEM176B
28966	SNX24
390197	OR4D10
284071	FLJ35848
2519	FUCA2
200350	FOXD4L1
93474	ZNF670
692063	SNORA32
283310	C12orf64
3622	ING2
10095	ARPC1B
727936	GXYLT2
51296	SLC15A3
51023	MRPS18C
7485	WRB
347168	OR1J1
6631	SNRPC
3726	JUNB
3398	ID2
81848	SPRY4
1233	CCR4
650387	LOC650387
55717	BRWD2
114826	SMYD4
4729	NDUFV2
5156	PDGFRA
8418	CMAH
245915	DEFB112
284	ANGPT1
7151	TOP1P1
6346	CCL1
5453	POU3F1
54543	TOMM7
6125	RPL5
55113	XKR8
51692	CPSF3
23211	ZC3H4
154288	ECAT1
8715	NOL4
3142	HLX
11309	SLCO2B1
79901	CYBRD1
4627	MYH9
84673	TTTY8
1262	CNGA4
956	ENTPD3
79752	ZFAND1
201799	TMEM154
5431	POLR2B
401375	GTF2IRD2P
56984	PSMG2
1524	CX3CR1
541466	CT45A1
541466	CT45A1
64328	XPO4
401135	CHR415SYT
122011	CSNK1A1L
23527	CENTB2
55593	OTUD5
51438	MAGEC2
80231	CXorf21
10079	ATP9A
390174	OR9G1
29984	RHOD
94056	SYAP1
408029	C2orf27B
10253	SPRY2
26071	FAM127B
252950	TTTY18
163786	SASS6
4051	CYP4F3
26267	FBXO10
27042	C1orf107
285016	LOC285016
7292	TNFSF4
116150	NUS1
360132	FKBP9L
89872	AQP10
9426	CDY2A
57212	KIAA0495
7544	ZFY
8407	TAGLN2
54505	DHX29
283491	OR7E156P
81875	ISG20L2
27249	C2orf25
374500	THSD1P
3660	IRF2
642273	FAM110C
2653	GCSH
2653	GCSH
84283	TMEM79
57051	NAG18
57050	UTP3
157657	C8orf37
2792	GNGT1
84559	GOLGA2LY1
80867	HCG2P7
389658	UNQ9433
7288	TULP2
55107	TMEM16A
3417	IDH1
51315	KRCC1
2323	FLT3LG
3042	HBM
126549	ANKRD41
1548	CYP2A6
123688	LOC123688
651315	LOC651315
347404	LANCL3
347404	LANCL3
955	ENTPD6
2497	FTHL2
171558	PTCRA
341640	FREM2
9595	PSCDBP
5304	PIP
2357	FPR1
55425	KIAA1704
162461	TMEM92
55720	TSR1
353345	GPR141
139105	CXorf20
29967	LRP12
392196	LOC392196
343477	HSP90B3P
3336	HSPE1
339479	FAM5C
159	ADSS
124801	LSM12
79073	TMEM109
10855	HPSE
128653	C20orf141
9507	ADAMTS4
280657	SSX6
81469	OR2G3
4430	MYO1B
642968	FAM163B
124739	USP43
200909	HTR3D
23559	WBP1
51316	PLAC8
6617	SNAPC1
90525	SHF
58486	ZBED5
387054	FOXD4L3
2764	GMFB
54974	THG1L
79862	ZNF669
128611	ZNF831
51371	POMP
51276	ZNF571
55151	TMEM38B
3613	IMPA2
51144	HSD17B12
51510	CHMP5
277	AMY1B
277	AMY1B
54626	HES2
7101	NR2E1
29800	ZDHHC1
84663	CYorf15B
119369	NUDT9P1
7026	NR2F2
7222	TRPC3
84230	LRRC8C
5343	PLGLB1
57690	TNRC6C
9101	USP8
166655	TRIM60
166655	TRIM60
343068	PRAMEF5
7178	TPT1
57018	CCNL1
200403	VWA3B
202151	RANBP3L
5243	ABCB1
51397	COMMD10
115209	OMA1
55016	1-Mar
81788	NUAK2
728096	CT47A1
56125	PCDHB11
6709	SPTAN1
57577	KIAA1407
339745	SPOPL
503640	ARGFXP2
657	BMPR1A
1014	CDH16
653145	ANXA8
27006	FGF22
125061	AFMID
80008	TMEM156
10388	SYCP2
79627	OGFRL1
339500	ZNF678
10813	UTP14A
7994	MYST3
8909	P11
127933	UHMK1
283392	LOC283392
54477	PLEKHA5
7184	HSP90B1
60496	AASDHPPT
51094	ADIPOR1
216	ALDH1A1
22884	WDR37
260339	LOC260339
203076	C8orf74
80011	NIP30
114798	SLITRK1
54939	COMMD4
2869	GRK5
163081	ZNF567
25771	TBC1D22A
594839	SNORA33
5706	PSMC6
7022	TFAP2C
642731	LOC642731
140469	MYO3B
4329	ALDH6A1
203611	CDY2B
219670	ENKUR
83480	PUS3
113612	CYP2U1
401072	LOC401072
27071	DAPP1
51258	MRPL51
10726	NUDC
199990	C1orf86
57659	ZBTB4
85457	KIAA1737
127795	C1orf87
10102	TSFM
338376	IFNE1
1071	CETP
6498	SKIL
6352	CCL5
55698	FLJ10324
65265	C8orf33
652968	LOC652968
145165	FAM10A4
145165	FAM10A4
5366	PMAIP1
83867	TTTY12
55892	MYNN
389289	C5orf39
3995	FADS3
171484	FAM9C
440350	LOC440350
55856	THEM2
338799	LOC338799
57650	KIAA1524
7978	MTERF
7978	MTERF
11223	MSTP9
203100	HTRA4
25777	UNC84B
79054	TRPM8
201229	C17orf108
151888	BTLA
79140	CCDC28B
6726	SRP9
63970	TP53AIP1
223117	SEMA3D
9296	ATP6V1F
10434	LYPLA1
252952	TTTY19
252952	TTTY19
170506	DHX36
50616	IL22
123624	AGBL1
22911	WDR47
9560	CCL4L1
57717	PCDHB16
159686	CCDC147
159686	CCDC147
10924	SMPDL3A
3043	HBB
317671	RFESD
442247	RFPL4B
1421	CRYGD
6416	MAP2K4
6416	MAP2K4
28513	CDH19
56674	TMEM9B
84436	ZNF528
11085	ADAM30
142827	C10orf129
1485	CTAG1B
7626	ZNF75D
147968	CAPN12
341799	OR6S1
64407	RGS18
26531	OR11A1
170961	ANKRD24
84318	CCDC77
90589	ZNF625
79017	GGCT
54799	MBTD1
54799	MBTD1
63877	C10orf84
94134	ARHGAP12
55353	LAPTM4B
203068	TUBB
3187	HNRPH1
3187	HNRPH1
5428	POLG
9122	SLC16A4
2842	GPR19
554251	FBXO48
1296	COL8A2
504190	OR8U9
11194	ABCB8
441531	PGAM4
27340	UTP20
2624	GATA2
57532	NUFIP2
89848	FCHSD1
728358	DEFA1B
285453	LOC285453
83933	HDAC10
51011	FAHD2A
56204	KIAA1370
650137	LOC650137
112942	CCDC104
83758	RBP5
27299	ADAMDEC1
51248	PDZD11
10412	TINP1
128872	HMGB3L1
201176	ARHGAP27
166793	ZNF509
10780	ZNF234
162967	ZNF320
440270	GOLGA8B
22880	MORC2
441308	OR4F21
55789	DEPDC1B
5673	PSG5
29088	MRPL15
441161	C6orf156
7091	TLE4
126541	OR10H4
138429	PIP5KL1
9049	AIP
79414	LRFN3
119694	OR51F2
9213	XPR1
152273	FGD5
130733	TMEM178
1278	COL1A2
118432	RPL29P2
100101629	GAGE8
649723	LOC649723
157697	ERICH1
245937	DEFB124
2287	FKBP3
441871	PRAMEF7
53	ACP2
51727	CMPK1
85395	C21orf70
85395	C21orf70
10224	ZNF443
26258	PLDN
142891	SAMD8
83416	FCRL5
145482	PTGR2
145482	PTGR2
160419	C12orf50
8813	DPM1
79366	NSBP1
340385	ZNF517
3512	IGJ
11211	FZD10
388335	TMEM220
414062	CCL3L3
2820	GPD2
6531	SLC6A3
2247	FGF2
83695	C12orf32
113220	KIF12
113829	SLC35A4
7520	XRCC5
414149	ACBD7
441518	FAM127C
5910	RAP1GDS1
158358	KIAA2026
284161	GDPD1
3020	H3F3A
9966	TNFSF15
79666	PLEKHF2
163259	DENND2C
8548	BLZF1
8548	BLZF1
654816	NCF1B
51562	MBIP
59283	CACNG8
5592	PRKG1
1112	CHES1
84919	PPP1R15B
5877	RABIF
2825	GPR1
50836	TAS2R8
3199	HOXA2
54861	SNRK
389064	FLJ46347
167838	TXLNB
219438	OR5D18
5955	RCN2
57381	RHOJ
100033414	SNORD116-2
8388	OR1E2
26974	ZNF285A
22927	HABP4
83897	KRTAP3-2
9113	LATS1
83756	TAS1R3
284441	LOC284441
55623	THUMPD1
116832	RPL39L
55285	RBM41
144404	TMEM120B
80731	THSD7B
3559	IL2RA
29123	ANKRD11
1917	EEF1A2
255626	HIST1H2BA
7302	TYRO3P
8324	FZD7
574028	CLLU1
23360	FNBP4
5902	RANBP1
23136	EPB41L3
54557	SGTB
797	CALCB
256236	NAPSB
3002	GZMB
283106	CSNK2A1P
440321	FLJ32679
1890	ECGF1
53916	RAB4B
10794	ZNF460
342096	GOLGA6
7678	ZNF124
55997	CFC1
2255	FGF10
64425	POLR1E
79158	GNPTAB
10360	NPM3
93145	OLFM2
51506	UFC1
284353	NKPD1
168507	PKD1L1
54149	C21orf91
51121	RPL26L1
3445	IFNA8
1138	CHRNA5
441743	LOC441743
8484	GALR3
4609	MYC
64641	EBF2
64434	NOM1
283458	NME2P1
79071	ELOVL6
9256	BZRAP1
4330	MN1
5212	VIT
170685	NUDT10
10015	PDCD6IP
84569	LYZL1
6315	ATXN8OS
4123	MAN2C1
64430	C14orf135
347735	SERINC2
728489	DNLZ
5596	MAPK4
7293	TNFRSF4
10589	DRAP1
146722	CD300LF
84844	PHF5A
5223	PGAM1
4085	MAD2L1
54852	PAQR5
1611	DAP
284996	RNF149
65121	PRAMEF1
2214	FCGR3A
29105	C16orf80
79987	SVEP1
440915	FKSG30
389015	SLC9A4
440799	P2RX6P
83693	HSDL1
6173	RPL36A
150709	ANKAR
150709	ANKAR
1815	DRD4
337966	KRTAP6-1
654817	NCF1C
79018	C17orf39
25797	QPCT
51569	UFM1
5260	PHKG1
6037	RNASE3
284194	LGALS9B
55057	AIM1L
23204	ARL6IP1
1420	CRYGC
2938	GSTA1
59277	NTN4
51449	PCYOX1
10850	CCL27
150244	FLJ31568
157777	C8orf45
4633	MYL2
163590	TOR1AIP2
5194	PEX13
390792	KRT39
284618	C1orf104
145497	C14orf166B
10392	NOD1
115362	GBP5
283514	SIAH3
6590	SLPI
55247	NEIL3
3175	ONECUT1
6135	RPL11
440867	FLJ16124
2244	FGB
221472	FGD2
221472	FGD2
8385	OR1D4
1490	CTGF
692094	MSMP
9350	CER1
11097	NUPL2
55608	ANKRD10
2784	GNB3
8370	HIST2H4A
7146	TNXA
23071	ERP44
8034	SLC25A16
10981	RAB32
285033	LOC285033
400818	NBPF20
139378	GPR112
83591	THAP2
23008	KLHDC10
51293	CD320
54910	SEMA4C
340745	LRIT2
84132	USP42
4210	MEFV
162515	SLC16A11
26581	DUX5
339768	ESPNL
84124	ZNF394
284110	GSDM1
7138	TNNT1
26995	TRUB2
9520	NPEPPS
388558	ZNF808
79927	GRRP1
6136	RPL12
79634	SCRN3
23658	LSM5
51463	GPR89A
1310	COL19A1
7029	TFDP2
5636	PRPSAP2
27173	SLC39A1
84792	C7orf70
400966	RGPD1
10562	OLFM4
8543	LMO4
9991	ROD1
1633	DCK
5287	PIK3C2B
4708	NDUFB2
115908	CTHRC1
29958	DMGDH
359787	DPPA3
64789	DEM1
5143	PDE4C
10154	PLXNC1
23473	CAPN7
8227	SFRS17A
25834	MGAT4C
503632	DUXAP3
84664	CSPG4LYP2
116224	FAM122A
151188	ARL6IP6
7570	ZNF22
7027	TFDP1
142683	ITLN2
653423	SPAG11A
222236	NAPEPLD
285555	C4orf37
84293	C10orf58
54954	FAM120C
200008	CDCP2
2086	ERV3
653308	ASAH2B
221662	RBM24
5861	RAB1A
51002	TPRKB
2925	GRPR
22920	KIFAP3
23034	SAMD4A
2491	CENPI
8361	HIST1H4F
143543	LOC143543
9988	DMTF1
8737	RIPK1
160418	TMTC3
154754	TRY6
51380	CSAD
120227	CYP2R1
284615	ANKRD34A
4709	NDUFB3
4709	NDUFB3
221079	ARL5B
84140	FLJ13305
653268	AGAP7
10231	RCAN2
6317	SERPINB3
81031	SLC2A10
8905	AP1S2
245913	DEFB110
10856	RUVBL2
729164	LOC729164
140832	WFDC10A
440044	FLJ16331
118490	ZMYND17
107	ADCY1
27336	HTATSF1
84107	ZIC4
348825	TPRXL
348825	TPRXL
7102	TSPAN7
6862	T
9646	CTR9
4863	NPAT
440138	ALG11
6868	ADAM17
285600	C5orf36
92342	C1orf156
93343	FAM125A
10846	PDE10A
28973	MRPS18B
92344	SCYL1BP1
641371	ACOT1
1839	HBEGF
4691	NCL
26271	FBXO5
163351	GBP6
123887	JCLN
7107	GPR137B
401535	FLJ45537
729330	OC90
79799	UGT2A3
442184	OR2B3P
51193	ZNF639
344758	GPR149
414061	HCG3
2113	ETS1
205147	FLJ38377
84298	C12orf31
83544	DNAL1
51571	FAM49B
3155	HMGCL
147372	CCBE1
10210	TOPORS
55001	TTC22
644815	FAM83G
317701	VN1R2
55847	CISD1
55847	CISD1
256471	MFSD8
55801	IL26
7130	TNFAIP6
64167	LRAP
79317	OR4K5
10330	TMEM4
656	BMP8B
26750	RPS6KC1
401258	FLJ43093
401387	LOC401387
50511	SYCP3
50511	SYCP3
219858	OR8B12
374986	FAM73A
374986	FAM73A
59343	SENP2
81846	SBF2
642316	FLJ43763
651503	LOC651503
55633	TBC1D22B
2207	FCER1G
129787	TMEM18
5966	REL
5526	PPP2R5B
23200	ATP11B
9819	TSC22D2
574016	CLLU1OS
84657	C3orf42
139221	MUM1L1
84259	DCUN1D5
116842	LEAP2
5863	RGL2
284366	KLK9
55511	SAGE1
206358	SLC36A1
57721	METTL14
26585	GREM1
56969	RPL23AP13
4904	YBX1
91695	dJ222E13.2
4496	MT1H
80778	ZNF34
50852	TRAT1
10219	KLRG1
27316	RBMX
8935	SKAP2
201633	TIGIT
256130	TMEM196
94025	MUC16
55907	CMAS
84873	GPR128
57093	TRIM49
55233	MOBK1B
401252	LOC401252
139420	SMEK3P
728643	LOC728643
606724	LOC606724
51364	ZMYND10
386676	KRTAP10-9
58	ACTA1
84924	ZNF566
11075	STMN2
140458	ASB5
23381	SMG5
643596	LOC643596
9919	SEC16A
387590	psiTPTE22
64718	UNKL
147657	ZNF480
390431	OR4K2
4001	LMNB1
51065	RPS27L
10802	SEC24A
23420	NOMO1
7221	TRPC2
664618	HSP90AB4P
9002	F2RL3
5813	PURA
256435	ST6GALNAC3
2936	GSR
401589	LOC401589
92579	G6PC3
4037	LRP3
90025	UBE2CBP
345757	FAM174A
2577	GAGE5
3040	HBA2
29118	DDX25
163227	ZNF100
56132	PCDHB3
122830	NAT12
7979	SHFM1
7270	TTF1
26037	SIPA1L1
51074	APIP
7174	TPP2
1601	DAB2
653639	LYPLA2P1
7381	UQCRB
285359	LOC285359
254427	C10orf47
22887	FOXJ3
389852	SPACA5
51109	RDH11
754	PTTG1IP
30850	CDR2L
26018	LRIG1
3052	HCCS
2196	FAT2
64776	C11orf1
4299	AFF1
401217	FLJ40453
2615	LRRC32
3448	IFNA14
83604	TMEM47
6801	STRN
10484	SEC23A
3883	KRT33A
7260	TSSC1
54462	FAM190B
25833	POU2F3
220002	CYBASC3
59345	GNB4
143458	LDLRAD3
2152	F3
81328	OR4A15
5874	RAB27B
5874	RAB27B
391190	OR2L8
7040	TGFB1
83548	COG3
441601	LOC441601
81797	OR12D3
79072	FASTKD3
57097	PARP11
10351	ABCA8
57468	SLC12A5
2131	EXT1
56267	CCBL2
91368	CDKN2AIPNL
26247	OR2L1P
283345	RPL13L
5063	PAK3
55670	PEX26
10945	KDELR1
3136	HLA-H
339221	ENPP7
390688	LOC390688
143684	FAM76B
27075	TSPAN13
80020	FOXRED2
158046	NXNL2
51118	UTP11L
399844	FLJ45445
79660	PPP1R3B
279	AMY2A
2982	GUCY1A3
728039	PRED57
200810	ALG1L
23306	TMEM194
5140	PDE3B
55100	WDR70
116135	LRRC3B
2770	GNAI1
57506	VISA
26278	SACS
401040	FLJ45964
29119	CTNNA3
55631	LRRC40
1208	CLPS
3811	KIR3DL1
8835	SOCS2
84661	DPY30
84661	DPY30
255403	ZNF718
83858	ATAD3B
91380	SNORD107
171489	SPANXE
120329	CASP12
81930	KIF18A
1068	CETN1
6997	TDGF1
1364	CLDN4
55894	DEFB103A
118932	ANKRD22
9639	ARHGEF10
84084	RAB6C
503542	SPRN
3488	IGFBP5
133688	UGT3A1
121214	SDR9C7
9663	LPIN2
254050	LRRC43
11051	NUDT21
339105	POL3S
2877	GPX2
168537	GIMAP7
91561	LOC91561
11039	SMA4
23399	DULLARD
6448	SGSH
199870	FAM76A
399967	PATE2
39	ACAT2
162239	ZFP1
126669	SHE
57001	ACN9
83595	SOX7
221120	ALKBH3
58515	SELK
2312	FLG
55787	CXorf15
57130	ATP13A1
319085	C14orf85
375347	DNAH12L
2215	FCGR3B
2503	FTHL11
51133	KCTD3
79315	OR7E91P
401251	C6orf26
64850	AGXT2L1
728758	LOC728758
51175	TUBE1
23682	RAB38
26815	SNORD36A
6428	SFRS3
10411	RAPGEF3
26157	GIMAP2
353333	KRTAP10-10
55349	CHDH
285382	C3orf70
127731	FLJ32784
120863	DEPDC4
84643	KIF2B
203111	C8orf47
152667	LOC152667
11077	HSF2BP
126382	NR2C2AP
6887	TAL2
2866	GPR42
441520	CT45A4
84930	MASTL
255919	C16orf69
127	ADH4
11231	SEC63
644314	MTE
26986	PABPC1
8537	BCAS1
57472	CNOT6
92935	MARS2
8727	CTNNAL1
285203	C3orf64
144568	A2ML1
5429	POLH
3364	HUS1
122961	ISCA2
390167	OR5M10
23614	PPY2
2170	FABP3
642622	LOC642622
123970	C16orf78
7553	ZNF7
286826	LIN9
127845	GOLT1A
3762	KCNJ5
728621	LOC728621
400757	C1orf141
1857	DVL3
401010	LOC401010
26009	ZZZ3
245	ALOX12P2
150763	GPAT2
1504	CTRB1
9314	KLF4
10752	CHL1
220296	HEPACAM
85317	BAGE4
377047	TESSP5
23107	MRPS27
651921	LOC651921
10461	MERTK
401232	DKFZp686I15217
339476	C1orf99
22986	SORCS3
260341	TFAMP1
145407	C14orf37
55064	C9orf68
123	PLIN2
8626	TP73L
55432	YOD1
64921	CASD1
7586	ZKSCAN1
9318	COPS2
51246	SHISA5
145581	LRFN5
340260	UNCX
7775	ZNF232
57722	IGDCC4
219959	OR1S1
439985	LOC439985
22998	LIMCH1
29899	GPSM2
113115	FAM54A
6189	RPS3A
220	ALDH1A3
345651	DKFZp686D0972
652614	LOC652614
390260	OR6X1
3910	LAMA4
127062	OR2M3
89978	ATPBD4
284001	CCDC57
221527	ZBTB12
84548	TMEM185A
440049	FLJ42258
90293	KLHL13
10265	IRX5
81926	FAM108A1
285464	CRIPAK
196792	FAM24B
89883	OR6W1P
120066	OR5P3
7171	TPM4
8536	CAMK1
9765	ZFYVE16
641522	LOC641522
388135	C15orf59
10048	RANBP9
10615	SPAG5
55591	VEZT
6142	RPL18A
6142	RPL18A
6142	RPL18A
163115	ZNF781
5176	SERPINF1
65080	MRPL44
378938	MALAT1
10525	HYOU1
90417	C15orf23
26092	TOR1AIP1
127018	LYPLAL1
161198	CLEC14A
401398	LOC401398
203427	SLC25A43
79774	GRTP1
29937	NENF
6047	RNF4
54682	MANSC1
11224	RPL35
29760	BLNK
58155	PTBP2
79469	DLEU2L
83941	TM2D1
3832	KIF11
8755	ADAM6
27329	ANGPTL3
84188	FAR1
541578	CXorf40B
6689	SPIB
83869	TTTY14
51557	LGSN
9014	TAF1B
25800	SLC39A6
11133	KPTN
1366	CLDN7
112597	MGC4677
7707	ZNF148
379013	RNF138P1
2222	FDFT1
53981	CPSF2
124923	FLJ25006
389827	LOC389827
53919	SLCO1C1
441251	LOC441251
89944	GLB1L2
8337	HIST2H2AA3
1486	CTBS
1486	CTBS
441273	MGC119295
2984	GUCY2C
4617	MYF5
55889	GOLGA6B
1234	CCR5
134145	LOC134145
9883	POM121
340061	TMEM173
11328	FKBP9
148741	ANKRD35
83955	NACAP1
50619	DEF6
22977	AKR7A3
55070	DET1
252948	TTTY16
283677	C15orf60
9068	ANGPTL1
55863	TMEM126B
3371	TNC
79815	NIPAL2
84272	YIPF4
159162	RBMY2FP
159091	FAM122C
653316	FAM153C
6671	SP4
441120	LOC441120
200845	KCTD6
84466	MEGF10
51232	CRIM1
387509	GPR153
11129	SFRS16
57186	RALGAPA2
5544	PRB3
151313	FAHD2B
2171	FABP5
2171	FABP5
157739	TDH
22869	ZNF510
143689	PIWIL4
440348	LOC440348
5723	PSPH
284565	NBPF15
84741	MGC10997
55629	PNRC2
80127	C14orf45
5273	SERPINB10
4124	MAN2A1
4124	MAN2A1
55300	PI4K2B
55849	ALG13
965	CD58
79832	QSER1
23629	BP75
7571	ZNF23
8475	EPR1
403244	OR2T35
494143	CHAC2
744	MPPED2
10081	PDCD7
388567	ZNF749
102	ADAM10
10286	BCAS2
567	B2M
65997	RASL11B
388799	C20orf107
81573	ANKRD13C
283120	H19
1102	RCBTB2
728609	SDHAP3
2633	GBP1
84057	MND1
7846	TUBA1A
55122	AKIRIN2
55076	TMEM45A
196883	ADCY4
55183	RIF1
6422	SFRP1
83597	RTP3
857	CAV1
55287	TMEM40
57405	SPC25
80896	NPL
644943	RASSF10
84313	VPS25
282618	IL29
10513	APPBP2
10266	RAMP2
246119	TTTY10
1572	CYP2F1
200014	CC2D1B
2290	FOXG1
400511	FLJ45256
404203	SPINK6
56851	C15orf24
8803	SUCLA2
401263	FLJ41841
51716	CES4
399669	ZNF321
51299	NRN1
119765	OR4B1
84083	ZRANB3
392255	GDF6
130535	KCTD18
126364	LRRC25
678	ZFP36L2
55599	RNPC3
55033	FKBP14
220869	CBWD5
169200	TMEM64
642265	FAM75A2
64417	C5orf28
9745	ZNF536
65249	ZSWIM4
51667	NUB1
401120	FLJ45966
3107	HLA-C
7141	TNP1
80154	FLJ22795
5055	SERPINB2
5055	SERPINB2
219	ALDH1B1
2587	GALR1
10274	STAG1
119032	C10orf32
55565	ZNF821
7447	VSNL1
55676	SLC30A6
79258	MMEL1
9926	LPGAT1
23710	GABARAPL1
11081	KERA
79159	NOL12
23520	ANP32C
83640	FAM103A1
80010	RMI1
83690	CRISPLD1
54431	DNAJC10
3150	HMGN1
3578	IL9
92483	LDHAL6B
847	CAT
5216	PFN1
5687	PSMA6
55871	CBWD1
642452	LOC642452
29102	RNASEN
60	ACTB
22909	MTMR15
6752	SSTR2
85440	DOCK7
7920	BAT5
401612	MCART6
400073	C12orf76
5305	PIP5K2A
389538	MGC72080
11329	STK38
92	ACVR2A
1841	DTYMK
55614	KIF16B
493911	PHOSPHO2
1082	CGB
26281	FGF20
23065	KIAA0090
6310	ATXN1
987	LRBA
26240	FAM50B
349565	NMNAT3
7477	WNT7B
81309	OR4C15
4102	MAGEA3
222698	NKAPL
414059	TBC1D3B
645432	ARRDC5
644890	MEIG1
6340	SCNN1G
3306	HSPA2
171483	FAM9B
171483	FAM9B
2531	FVT1
2531	FVT1
8417	STX7
139596	UPRT
23550	PSD4
1136	CHRNA3
343069	HNRNPCL1
79959	CEP76
84680	PHACS
9723	SEMA3E
27309	ZNF330
140468	COX11P
4736	RPL10A
91603	CCDC16
7803	PTP4A1
1340	COX6B1
10950	BTG3
145376	C14orf50
23090	ZNF423
148213	ZNF681
55299	BRIX1
51379	CRLF3
80119	PIF1
387911	C1QTNF9B
22834	ZNF652
22834	ZNF652
3250	HPR
339122	RAB43
79691	QTRTD1
7098	TLR3
440673	NBPF10
54769	DIRAS2
117194	MRGPRX2
9861	PSMD6
57560	IFT80
3099	HK2
9021	SOCS3
27102	EIF2AK1
494513	DFNB59
641372	ACOT6
5229	PGGT1B
51097	SCCPDH
54469	ZFAND6
387694	SH2D4B
9081	PRY
92856	IMP4
26801	SNORD48
4034	LRCH4
644997	C1orf200
8900	CCNA1
402317	OR2A42
10157	AASS
55329	MNS1
6718	AKR1D1
10273	STUB1
83658	DYNLRB1
3122	HLA-DRA
2647	BLOC1S1
8729	GBF1
280655	C14orf19
4618	MYF6
390151	OR8H2
374899	ZNF829
83786	FKSG44
10228	STX6
2965	GTF2H1
80726	KIAA1683
80264	ZNF430
8036	SHOC2
56904	SH3GLB2
342538	NACA2
9521	EEF1E1
27291	C10orf28
117153	MIA2
98	ACYP2
56300	IL1F9
650717	LOC650717
137902	PXDNL
64146	PDF
24150	TP53TG3
646480	FABP9
286362	OR13C9
439915	KRTAP5-5
80380	PDCD1LG2
441376	LOC441376
399726	C10orf114
10739	RFPL2
9748	SLK
157848	NKX6-3
155370	SBDSP
6813	STXBP2
492303	LOC492303
3126	HLA-DRB4
22947	DUX4
2560	GABRB1
145748	LYSMD4
4926	NUMA1
118856	MMP21
79441	C4orf15
55613	MTMR8
26813	SNORD36C
4072	TACSTD1
4072	TACSTD1
6152	RPL24
11141	IL1RAPL1
6367	CCL22
126259	TMIGD2
283294	C11orf47
9265	CYTH3
7274	TTPA
26959	HBP1
6232	RPS27
80177	MYCT1
2237	FEN1
126626	GABPB2
606551	UBE2MP1
403278	OR5K4
50945	TBX22
220082	SPERT
57464	FAM40B
57464	FAM40B
25803	SPDEF
25957	C6orf111
57157	PHTF2
79794	C12orf49
6372	CXCL6
9322	TRIP10
219970	GLYATL2
137492	VPS37A
27198	GPR81
644076	GLYCAM1
5232	PGK2
644150	WIPF3
80006	FLJ13611
4750	NEK1
10874	NMU
116729	DYSFIP1
5805	PTS
146434	ZNF597
11144	DMC1
374650	FLJ40113
399664	RKHD1
349152	FLJ36166
6990	DYNLT3
23676	SMPX
196	AHR
10720	UGT2B11
91607	SLFN11
4069	LYZ
387521	TMEM189
647031	LOC647031
283254	HARBI1
80759	KHDC1
649446	FLJ35776
256309	CCDC110
23196	FAM120A
388955	LOC388955
643834	PGA3
119180	LYZL2
652469	LOC652469
83866	TTTY11
83866	TTTY11
7287	TULP1
3855	KRT7
64422	ATG3
93659	CGB5
5876	RABGGTB
23046	KIF21B
63978	PRDM14
84624	FNDC1
84750	FUT10
27199	OXGR1
135250	RAET1E
59349	KLHL12
2028	ENPEP
57379	AICDA
143241	DYDC1
140739	UBE2F
163071	ZNF114
83863	TTTY5
83863	TTTY5
93164	HTR7P
57546	PDP2
729540	RGPD6
1668	DEFA3
9201	DCLK1
8366	HIST1H4B
404037	HAPLN4
58526	MID1IP1
649977	LOC649977
649853	HLA-A29.1
26817	SNORD34
1717	DHCR7
23491	CES3
